,Device ID,Sensor
8078,10428,accelerometer
8079,10428,gyro
8080,10428,compass
8081,10412,fingerprint
8082,10412,accelerometer
8083,10412,gyro
8084,10412,proximity
8085,10412,compass
8086,10411,accelerometer
8087,10411,gyro
8088,10411,proximity
8089,10411,compass
8090,10148,fingerprint
8091,10148,accelerometer
8092,10148,gyro
8093,10148,proximity
8094,10148,compass
8095,10371,fingerprint
8096,10371,accelerometer
8097,10371,gyro
8098,10371,proximity
8099,10371,compass
8100,10342,
8101,10261,fingerprint
8102,10261,accelerometer
8103,10261,gyro
8104,10261,proximity
8105,10261,compass
8106,10261,barometer
8107,10355,fingerprint
8108,10355,accelerometer
8109,10355,gyro
8110,10355,proximity
8111,10355,compass
8112,10355,barometer
8113,10325,fingerprint
8114,10325,accelerometer
8115,10325,gyro
8116,10325,proximity
8117,10325,compass
8118,10325,barometer
8119,10338,fingerprint
8120,10338,accelerometer
8121,10338,gyro
8122,10338,proximity
8123,10338,compass
8124,10338,barometer
8125,10315,accelerometer
8126,10315,gyro
8127,10315,heart rate
8128,10315,barometer
8129,10336,fingerprint
8130,10336,accelerometer
8131,10336,gyro
8132,10336,proximity
8133,10336,compass
8134,10337,fingerprint
8135,10337,accelerometer
8136,10337,gyro
8137,10337,proximity
8138,10337,compass
8139,10244,
8140,10333,fingerprint
8141,10333,accelerometer
8142,10333,gyro
8143,10333,compass
8144,10335,fingerprint
8145,10335,accelerometer
8146,10335,proximity
8147,10316,accelerometer
8148,10314,accelerometer
8149,10276,fingerprint
8150,10276,accelerometer
8151,10276,gyro
8152,10276,proximity
8153,10276,compass
8154,10216,accelerometer
8155,10216,proximity
8156,10239,fingerprint
8157,10239,accelerometer
8158,10239,gyro
8159,10239,proximity
8160,10239,compass
8161,10208,accelerometer
8162,10208,proximity
8163,10243,fingerprint
8164,10243,accelerometer
8165,10243,gyro
8166,10243,proximity
8167,10243,compass
8168,10146,fingerprint
8169,10146,accelerometer
8170,10146,gyro
8171,10146,proximity
8172,10146,compass
8173,10157,fingerprint
8174,10157,accelerometer
8175,10157,gyro
8176,10157,proximity
8177,10157,compass
8178,10172,fingerprint
8179,10172,accelerometer
8180,10172,gyro
8181,10172,proximity
8182,10172,compass
8183,10483,accelerometer
8184,10158,accelerometer
8185,10158,proximity
8186,10158,gyro
8187,10124,fingerprint
8188,10124,accelerometer
8189,10124,proximity
8190,10149,fingerprint
8191,10149,accelerometer
8192,10149,gyro
8193,10149,compass
8194,10138,fingerprint
8195,10138,accelerometer
8196,10138,gyro
8197,10138,compass
8198,10111,fingerprint
8199,10111,accelerometer
8200,10111,gyro
8201,10111,proximity
8202,10111,compass
8203,10132,fingerprint
8204,10132,accelerometer
8205,10132,proximity
8206,10079,fingerprint
8207,10079,accelerometer
8208,10079,gyro
8209,10079,compass
8210,10040,fingerprint
8211,10040,accelerometer
8212,10040,gyro
8213,10040,proximity
8214,10040,compass
8215,10040,barometer
8216,10084,fingerprint
8217,10084,accelerometer
8218,10084,gyro
8219,10084,proximity
8220,10084,compass
8221,10084,barometer
8222,10041,fingerprint
8223,10041,accelerometer
8224,10041,gyro
8225,10041,proximity
8226,10041,compass
8227,10041,barometer
8228,10080,fingerprint
8229,10080,accelerometer
8230,10080,gyro
8231,10080,proximity
8232,10080,compass
8233,10080,barometer
8234,10254,fingerprint
8235,10254,accelerometer
8236,10254,gyro
8237,10254,proximity
8238,10254,compass
8239,10254,barometer
8240,10044,fingerprint
8241,10044,accelerometer
8242,10044,gyro
8243,10044,proximity
8244,10044,compass
8245,10044,barometer
8246,10081,fingerprint
8247,10081,accelerometer
8248,10081,gyro
8249,10081,proximity
8250,10081,compass
8251,10081,barometer
8252,10054,
8253,10004,fingerprint
8254,10004,accelerometer
8255,10004,gyro
8256,10004,proximity
8257,10004,compass
8258,10001,fingerprint
8259,10001,accelerometer
8260,10001,gyro
8261,10001,proximity
8262,10001,compass
8263,10003,fingerprint
8264,10003,accelerometer
8265,10003,gyro
8266,10003,proximity
8267,10003,compass
8268,9917,fingerprint
8269,9917,accelerometer
8270,9917,gyro
8271,9917,proximity
8272,9917,compass
8273,9999,accelerometer
8274,9999,proximity
8275,9995,fingerprint
8276,9995,accelerometer
8277,9995,gyro
8278,9995,proximity
8279,9995,compass
8280,9963,fingerprint
8281,9963,accelerometer
8282,9963,gyro
8283,9963,compass
8284,9937,fingerprint
8285,9937,accelerometer
8286,9937,gyro
8287,9937,proximity
8288,9937,compass
8289,9937,barometer
8290,9899,fingerprint
8291,9899,accelerometer
8292,9899,gyro
8293,9899,proximity
8294,9899,compass
8295,9852,fingerprint
8296,9852,accelerometer
8297,9852,gyro
8298,9852,proximity
8299,9852,compass
8300,9818,fingerprint
8301,9818,accelerometer
8302,9818,gyro
8303,9818,proximity
8304,9818,compass
8305,9861,fingerprint
8306,9861,accelerometer
8307,9861,gyro
8308,9861,proximity
8309,9861,compass
8310,9851,
8311,9523,
8312,9850,fingerprint
8313,9850,accelerometer
8314,9850,gyro
8315,9850,proximity
8316,9850,compass
8317,9795,fingerprint
8318,9795,accelerometer
8319,9795,gyro
8320,9795,proximity
8321,9795,compass
8322,9796,fingerprint
8323,9796,accelerometer
8324,9796,gyro
8325,9796,proximity
8326,9796,compass
8327,9806,fingerprint
8328,9806,accelerometer
8329,9806,gyro
8330,9806,proximity
8331,9806,compass
8332,9787,fingerprint
8333,9787,accelerometer
8334,9787,gyro
8335,9787,proximity
8336,9787,compass
8337,9787,barometer
8338,9732,fingerprint
8339,9732,accelerometer
8340,9732,gyro
8341,9732,proximity
8342,9732,compass
8343,9732,barometer
8344,9789,fingerprint
8345,9789,accelerometer
8346,9789,gyro
8347,9789,proximity
8348,9789,compass
8349,9789,barometer
8350,9788,fingerprint
8351,9788,accelerometer
8352,9788,gyro
8353,9788,proximity
8354,9788,compass
8355,9788,barometer
8356,9784,accelerometer
8357,9784,gyro
8358,9784,heart rate
8359,9784,barometer
8360,9784,VO2max
8361,9786,accelerometer
8362,9786,gyro
8363,9786,heart rate
8364,9786,barometer
8365,9793,fingerprint
8366,9793,accelerometer
8367,9793,proximity
8368,9790,accelerometer
8369,9790,proximity
8370,9781,fingerprint
8371,9781,accelerometer
8372,9781,gyro
8373,9781,proximity
8374,9781,compass
8375,9760,accelerometer
8376,9730,accelerometer
8377,9730,proximity
8378,9730,compass
8379,9636,accelerometer
8380,9636,proximity
8381,9589,accelerometer
8382,9589,gyro
8383,9589,heart rate
8384,9589,barometer
8385,9672,accelerometer
8386,9588,fingerprint
8387,9588,accelerometer
8388,9588,gyro
8389,9588,proximity
8390,9588,compass
8391,9588,barometer
8392,9535,fingerprint
8393,9535,accelerometer
8394,9535,gyro
8395,9535,proximity
8396,9535,compass
8397,9535,barometer
8398,9535,heart rate
8399,9535,SpO2
8400,9536,fingerprint
8401,9536,accelerometer
8402,9536,gyro
8403,9536,proximity
8404,9536,compass
8405,9536,barometer
8406,9536,heart rate
8407,9536,SpO2
8408,9537,fingerprint
8409,9537,accelerometer
8410,9537,gyro
8411,9537,proximity
8412,9537,compass
8413,9537,barometer
8414,9721,fingerprint
8415,9721,accelerometer
8416,9721,gyro
8417,9721,proximity
8418,9721,compass
8419,9505,fingerprint
8420,9505,accelerometer
8421,9505,gyro
8422,9505,proximity
8423,9505,compass
8424,9506,fingerprint
8425,9506,accelerometer
8426,9506,gyro
8427,9506,proximity
8428,9506,compass
8429,9508,accelerometer
8430,9508,proximity
8431,9659,fingerprint
8432,9659,accelerometer
8433,9659,gyro
8434,9659,proximity
8435,9659,compass
8436,9646,fingerprint
8437,9646,accelerometer
8438,9646,gyro
8439,9646,proximity
8440,9646,compass
8441,9616,fingerprint
8442,9616,accelerometer
8443,9616,gyro
8444,9616,proximity
8445,9616,compass
8446,9554,fingerprint
8447,9554,accelerometer
8448,9554,gyro
8449,9554,proximity
8450,9554,compass
8451,9642,fingerprint
8452,9642,accelerometer
8453,9642,gyro
8454,9642,proximity
8455,9642,compass
8456,9579,fingerprint
8457,9579,accelerometer
8458,9579,gyro
8459,9579,proximity
8460,9579,compass
8461,9661,fingerprint
8462,9661,accelerometer
8463,9661,gyro
8464,9661,proximity
8465,9661,compass
8466,9640,fingerprint
8467,9640,accelerometer
8468,9640,gyro
8469,9640,proximity
8470,9640,compass
8471,9580,accelerometer
8472,9580,proximity
8473,9581,fingerprint
8474,9581,accelerometer
8475,9581,gyro
8476,9581,proximity
8477,9581,compass
8478,9582,accelerometer
8479,9582,gyro
8480,9582,compass
8481,9651,accelerometer
8482,9651,proximity
8483,9264,accelerometer
8484,9665,accelerometer
8485,9262,Iris scanner
8486,9262,accelerometer
8487,9262,gyro
8488,9262,proximity
8489,9262,compass
8490,9263,accelerometer
8491,9263,gyro
8492,9263,compass
8493,9432,fingerprint
8494,9432,accelerometer
8495,9432,gyro
8496,9432,proximity
8497,9432,compass
8498,9352,fingerprint
8499,9352,accelerometer
8500,9352,gyro
8501,9352,proximity
8502,9352,compass
8503,9344,fingerprint
8504,9344,accelerometer
8505,9344,gyro
8506,9344,proximity
8507,9344,compass
8508,9340,fingerprint
8509,9340,accelerometer
8510,9340,gyro
8511,9340,proximity
8512,9340,compass
8513,9163,Iris scanner
8514,9163,fingerprint
8515,9163,accelerometer
8516,9163,gyro
8517,9163,proximity
8518,9163,compass
8519,9163,barometer
8520,9163,heart rate
8521,9163,SpO2
8522,9289,accelerometer
8523,9289,gyro
8524,9289,heart rate
8525,9289,barometer
8526,9334,fingerprint
8527,9334,accelerometer
8528,9334,gyro
8529,9334,proximity
8530,9334,compass
8531,9397,accelerometer
8532,9397,proximity
8533,9335,fingerprint
8534,9335,accelerometer
8535,9335,gyro
8536,9335,proximity
8537,9335,compass
8538,9335,accelerometer
8539,9335,proximity
8540,9335,
8541,9255,accelerometer
8542,9255,proximity
8543,9260,fingerprint
8544,9260,accelerometer
8545,9260,proximity
8546,9234,accelerometer
8547,9234,gyro
8548,9234,proximity
8549,9234,compass
8550,8928,accelerometer
8551,8928,gyro
8552,8928,proximity
8553,8928,compass
8554,9220,fingerprint
8555,9220,accelerometer
8556,9220,gyro
8557,9220,proximity
8558,9220,compass
8559,9202,Iris scanner
8560,9202,fingerprint
8561,9202,accelerometer
8562,9202,gyro
8563,9202,proximity
8564,9202,compass
8565,9202,barometer
8566,9205,fingerprint
8567,9205,accelerometer
8568,9205,proximity
8569,9203,fingerprint
8570,9203,accelerometer
8571,9203,proximity
8572,9204,accelerometer
8573,9204,proximity
8574,9156,fingerprint
8575,9156,accelerometer
8576,9156,gyro
8577,9156,proximity
8578,9156,compass
8579,9155,fingerprint
8580,9155,accelerometer
8581,9155,gyro
8582,9155,proximity
8583,9155,compass
8584,9153,fingerprint
8585,9153,accelerometer
8586,9153,proximity
8587,9135,fingerprint
8588,9135,accelerometer
8589,9135,proximity
8590,8967,Iris scanner
8591,8967,fingerprint
8592,8967,accelerometer
8593,8967,gyro
8594,8967,proximity
8595,8967,compass
8596,8967,barometer
8597,8967,heart rate
8598,8967,SpO2
8599,8966,Iris scanner
8600,8966,fingerprint
8601,8966,accelerometer
8602,8966,gyro
8603,8966,proximity
8604,8966,compass
8605,8966,barometer
8606,8966,heart rate
8607,8966,SpO2
8608,8904,accelerometer
8609,8904,proximity
8610,8790,fingerprint
8611,8790,accelerometer
8612,8790,gyro
8613,8790,proximity
8614,8790,compass
8615,8790,barometer
8616,8886,fingerprint
8617,8886,accelerometer
8618,8886,gyro
8619,8886,proximity
8620,8886,compass
8621,8886,barometer
8622,8900,accelerometer
8623,8900,proximity
8624,8897,fingerprint
8625,8897,accelerometer
8626,8897,gyro
8627,8897,proximity
8628,8897,compass
8629,8725,accelerometer
8630,8789,fingerprint
8631,8789,accelerometer
8632,8789,gyro
8633,8789,proximity
8634,8789,compass
8635,8839,accelerometer
8636,8839,gyro
8637,8839,heart rate
8638,8839,barometer
8639,8505,Iris scanner
8640,8505,fingerprint
8641,8505,accelerometer
8642,8505,gyro
8643,8505,proximity
8644,8505,compass
8645,8505,barometer
8646,8505,heart rate
8647,8505,SpO2
8648,8676,Iris scanner
8649,8676,fingerprint
8650,8676,accelerometer
8651,8676,gyro
8652,8676,proximity
8653,8676,compass
8654,8676,barometer
8655,8676,heart rate
8656,8778,accelerometer
8657,8778,gyro
8658,8778,proximity
8659,8778,compass
8660,8683,Iris scanner
8661,8683,fingerprint
8662,8683,accelerometer
8663,8683,gyro
8664,8683,proximity
8665,8683,compass
8666,8683,barometer
8667,8683,heart rate
8668,8683,SpO2
8669,8684,fingerprint
8670,8684,accelerometer
8671,8684,gyro
8672,8684,proximity
8673,8684,compass
8674,8675,fingerprint
8675,8675,accelerometer
8676,8675,gyro
8677,8675,proximity
8678,8675,compass
8679,8561,fingerprint
8680,8561,accelerometer
8681,8561,gyro
8682,8561,proximity
8683,8561,compass
8684,8705,fingerprint
8685,8705,accelerometer
8686,8705,gyro
8687,8705,proximity
8688,8705,compass
8689,8438,accelerometer
8690,8438,proximity
8691,9331,accelerometer
8692,9331,proximity
8693,8682,accelerometer
8694,8682,proximity
8695,8161,Iris scanner
8696,8161,fingerprint
8697,8161,accelerometer
8698,8161,gyro
8699,8161,proximity
8700,8161,compass
8701,8161,barometer
8702,8161,heart rate
8703,8161,SpO2
8704,8523,Iris scanner
8705,8523,fingerprint
8706,8523,accelerometer
8707,8523,gyro
8708,8523,proximity
8709,8523,compass
8710,8523,barometer
8711,8523,heart rate
8712,8523,SpO2
8713,8627,accelerometer
8714,8627,gyro
8715,8627,heart rate
8716,8627,barometer
8717,8437,fingerprint
8718,8437,accelerometer
8719,8437,gyro
8720,8437,proximity
8721,8437,compass
8722,8577,accelerometer
8723,8577,proximity
8724,8577,compass
8725,8554,fingerprint
8726,8554,accelerometer
8727,8554,gyro
8728,8554,compass
8729,8397,accelerometer
8730,8486,accelerometer
8731,8486,gyro
8732,8486,proximity
8733,8486,compass
8734,8435,fingerprint
8735,8435,accelerometer
8736,8435,gyro
8737,8435,proximity
8738,8435,compass
8739,8335,fingerprint
8740,8335,accelerometer
8741,8335,gyro
8742,8335,proximity
8743,8335,compass
8744,8335,barometer
8745,8494,fingerprint
8746,8494,accelerometer
8747,8494,gyro
8748,8494,proximity
8749,8494,compass
8750,8494,barometer
8751,8336,fingerprint
8752,8336,accelerometer
8753,8336,gyro
8754,8336,proximity
8755,8336,compass
8756,8336,barometer
8757,8385,accelerometer
8758,8385,proximity
8759,8424,accelerometer
8760,8424,proximity
8761,8347,fingerprint
8762,8347,accelerometer
8763,8347,proximity
8764,8347,compass
8765,7801,fingerprint
8766,7801,accelerometer
8767,7801,proximity
8768,7801,compass
8769,8367,accelerometer
8770,8367,proximity
8771,8265,fingerprint
8772,8265,accelerometer
8773,8265,proximity
8774,8309,accelerometer
8775,8309,gyro
8776,8309,heart rate
8777,8309,barometer
8778,8308,accelerometer
8779,8308,gyro
8780,8308,heart rate
8781,8308,barometer
8782,8307,accelerometer
8783,8307,gyro
8784,8307,heart rate
8785,8307,barometer
8786,8342,fingerprint
8787,8342,accelerometer
8788,8342,proximity
8789,8314,fingerprint
8790,8314,accelerometer
8791,8314,proximity
8792,8288,accelerometer
8793,8242,Iris scanner
8794,8242,fingerprint
8795,8242,accelerometer
8796,8242,gyro
8797,8242,proximity
8798,8242,compass
8799,8242,barometer
8800,8242,heart rate
8801,8242,SpO2
8802,8082,Iris scanner
8803,8082,fingerprint
8804,8082,accelerometer
8805,8082,gyro
8806,8082,proximity
8807,8082,compass
8808,8082,barometer
8809,8082,heart rate
8810,8082,SpO2
8811,8140,accelerometer
8812,8140,proximity
8813,8192,accelerometer
8814,8192,proximity
8815,8227,accelerometer
8816,8186,accelerometer
8817,8228,accelerometer
8818,8228,proximity
8819,8083,accelerometer
8820,8083,proximity
8821,8170,accelerometer
8822,8170,proximity
8823,8455,accelerometer
8824,8455,proximity
8825,8455,compass
8826,8004,fingerprint
8827,8004,accelerometer
8828,8004,gyro
8829,8004,proximity
8830,8004,compass
8831,8004,barometer
8832,8004,heart rate
8833,8004,SpO2
8834,8126,accelerometer
8835,8126,proximity
8836,8046,fingerprint
8837,8046,accelerometer
8838,8046,proximity
8839,8046,compass
8840,8047,fingerprint
8841,8047,accelerometer
8842,8047,proximity
8843,8047,compass
8844,7903,fingerprint
8845,7903,accelerometer
8846,7903,proximity
8847,7903,compass
8848,7870,accelerometer
8849,7870,proximity
8850,7869,accelerometer
8851,7869,proximity
8852,8090,accelerometer
8853,7880,accelerometer
8854,7821,fingerprint
8855,7821,accelerometer
8856,7821,gyro
8857,7821,proximity
8858,7821,compass
8859,7821,barometer
8860,7821,heart rate
8861,7821,SpO2
8862,7945,fingerprint
8863,7945,accelerometer
8864,7945,gyro
8865,7945,proximity
8866,7945,compass
8867,7945,barometer
8868,7945,heart rate
8869,7945,SpO2
8870,7961,fingerprint
8871,7961,accelerometer
8872,7961,gyro
8873,7961,proximity
8874,7961,compass
8875,7961,barometer
8876,7961,heart rate
8877,7961,SpO2
8878,7960,fingerprint
8879,7960,accelerometer
8880,7960,gyro
8881,7960,proximity
8882,7960,compass
8883,7960,barometer
8884,7960,heart rate
8885,7960,SpO2
8886,7768,accelerometer
8887,7934,accelerometer
8888,7934,gyro
8889,7934,heart rate
8890,7934,barometer
8891,7879,accelerometer
8892,7864,accelerometer
8893,7864,proximity
8894,7641,fingerprint
8895,7641,accelerometer
8896,7641,proximity
8897,7641,compass
8898,7759,fingerprint
8899,7759,accelerometer
8900,7759,proximity
8901,7759,compass
8902,7789,fingerprint
8903,7789,accelerometer
8904,7789,proximity
8905,7789,compass
8906,7791,accelerometer
8907,7791,proximity
8908,7791,compass
8909,8022,accelerometer
8910,8022,proximity
8911,7760,accelerometer
8912,7760,proximity
8913,7704,accelerometer
8914,7679,accelerometer
8915,7679,proximity
8916,7648,accelerometer
8917,7648,proximity
8918,7273,accelerometer
8919,7273,proximity
8920,7673,accelerometer
8921,7673,proximity
8922,7677,accelerometer
8923,7677,gyro
8924,7677,heart rate
8925,7677,barometer
8926,7678,accelerometer
8927,7678,gyro
8928,7678,heart rate
8929,7678,barometer
8930,7585,accelerometer
8931,7585,gyro
8932,7585,heart rate
8933,7585,barometer
8934,7504,fingerprint
8935,7504,accelerometer
8936,7504,gyro
8937,7504,proximity
8938,7504,compass
8939,7504,barometer
8940,7504,heart rate
8941,7504,SpO2
8942,7431,fingerprint
8943,7431,accelerometer
8944,7431,gyro
8945,7431,proximity
8946,7431,compass
8947,7431,barometer
8948,7431,heart rate
8949,7431,SpO2
8950,7508,fingerprint
8951,7508,accelerometer
8952,7508,gyro
8953,7508,proximity
8954,7508,compass
8955,7508,barometer
8956,7508,heart rate
8957,7508,SpO2
8958,7505,fingerprint
8959,7505,accelerometer
8960,7505,gyro
8961,7505,proximity
